username,bloc,outlier_dimension,outlier_value,trade,abortion,migration,economics,rights
kingmodaser,Postscarcity Syndicate,trade,3,3,0,0,4,6
mehdi-benembarek,Postscarcity Syndicate,trade,2,2,4,1,3,1
papa,Postscarcity Syndicate,trade,2,2,3,1,4,0
biggals,Postscarcity Syndicate,migration,6,0,1,6,4,2
oladotun,Postscarcity Syndicate,abortion,6,1,6,6,3,0
tapjoy,Postscarcity Syndicate,abortion,4,1,4,6,0,3
iboyn,Postscarcity Syndicate,migration,3,0,1,3,4,2
tohpac1,Postscarcity Syndicate,migration,2,0,1,2,5,4
wayseeker,Postscarcity Syndicate,trade,4,4,2,0,4,0
trishd,Postscarcity Syndicate,trade,3,3,0,4,4,1
wizberry303,Postscarcity Syndicate,abortion,3,1,3,1,2,4
adaninie,Postscarcity Syndicate,abortion,2,1,2,0,5,3
kyb,Postscarcity Syndicate,trade,2,2,1,4,3,1
ajrony,Postscarcity Syndicate,trade,2,2,1,1,3,2
homer27,Postscarcity Syndicate,trade,3,3,3,1,0,2
syubidab.eth,Postscarcity Syndicate,trade,4,4,3,1,0,3
denzooo,Postscarcity Syndicate,trade,2,2,0,1,2,3
abcryptozone,Postscarcity Syndicate,abortion,2,0,2,3,3,0
marcuswhitney,Postscarcity Syndicate,abortion,3,0,3,2,2,2
zakriya,Postscarcity Syndicate,abortion,3,0,3,0,3,4
javabu.eth,Postscarcity Syndicate,economics,4,2,2,1,4,2
azbest,Postscarcity Syndicate,trade,4,4,0,2,4,0
freymon.eth,Postscarcity Syndicate,abortion,6,1,6,2,2,0
hengky420,Builder Bloc,rights,4,0,3,2,3,4
smhsince91,Builder Bloc,economics,4,0,3,1,4,0
thumbsup.eth,Builder Bloc,economics,5,2,1,0,5,0
rathermercurial.eth,Builder Bloc,economics,4,2,0,1,4,0
kiowayyy,Builder Bloc,trade,0,0,0,0,0,0
vipulpapriwal,Builder Bloc,trade,0,0,0,0,0,0
hiponax.eth,Builder Bloc,trade,3,3,1,3,0,0
dribble,Builder Bloc,abortion,5,0,5,1,0,0
chado,Builder Bloc,trade,1,1,0,3,3,0
sirchidex,Builder Bloc,trade,0,0,0,1,0,0
papa,Builder Bloc,economics,4,2,3,1,4,0
iboyn,Builder Bloc,economics,4,0,1,3,4,2
donlatyler,Builder Bloc,trade,0,0,0,0,0,0
onaysat,Builder Bloc,trade,0,0,0,1,0,0
liturgy,Builder Bloc,economics,4,3,1,0,4,0
elfahmi,Builder Bloc,economics,5,0,1,3,5,1
athxna.eth,Builder Bloc,trade,2,2,0,1,3,0
lorenzo-007,Builder Bloc,trade,3,3,0,3,0,0
link3,Builder Bloc,migration,5,0,3,5,2,3
ai4therapy,Builder Bloc,abortion,5,3,5,3,1,2
adaninie,Builder Bloc,economics,5,1,2,0,5,3
schorn.eth,Builder Bloc,economics,5,0,2,1,5,0
speakup,Builder Bloc,trade,3,3,0,1,3,0
beerguy.eth,Builder Bloc,trade,0,0,0,1,2,0
zoo,Builder Bloc,economics,5,0,0,1,5,0
augustuscaesar,Builder Bloc,trade,0,0,0,3,3,0
homer27,Builder Bloc,trade,3,3,3,1,0,2
syubidab.eth,Builder Bloc,trade,4,4,3,1,0,3
ako1988,Builder Bloc,trade,0,0,2,1,0,0
mustang,Builder Bloc,economics,4,1,3,3,4,2
hdr,Builder Bloc,economics,5,0,0,1,5,2
ukhy89,Builder Bloc,migration,4,0,3,4,3,2
abcryptozone,Builder Bloc,trade,0,0,2,3,3,0
zakriya,Builder Bloc,rights,4,0,3,0,3,4
thatfineboykp,Builder Bloc,trade,0,0,0,1,3,0
sa,Builder Bloc,trade,0,0,0,0,0,0
purp,Builder Bloc,economics,5,2,0,1,5,0
smhsince91,Abundance Alliance,economics,4,0,3,1,4,0
thumbsup.eth,Abundance Alliance,economics,5,2,1,0,5,0
rathermercurial.eth,Abundance Alliance,economics,4,2,0,1,4,0
dribble,Abundance Alliance,abortion,5,0,5,1,0,0
sirchidex,Abundance Alliance,trade,0,0,0,1,0,0
onaysat,Abundance Alliance,trade,0,0,0,1,0,0
liturgy,Abundance Alliance,economics,4,3,1,0,4,0
lorenzo-007,Abundance Alliance,trade,3,3,0,3,0,0
schorn.eth,Abundance Alliance,economics,5,0,2,1,5,0
beerguy.eth,Abundance Alliance,trade,0,0,0,1,2,0
zoo,Abundance Alliance,economics,5,0,0,1,5,0
augustuscaesar,Abundance Alliance,trade,0,0,0,3,3,0
ako1988,Abundance Alliance,trade,0,0,2,1,0,0
hdr,Abundance Alliance,economics,5,0,0,1,5,2
zakriya,Abundance Alliance,rights,4,0,3,0,3,4
thatfineboykp,Abundance Alliance,trade,0,0,0,1,3,0
purp,Abundance Alliance,economics,5,2,0,1,5,0
dirtysocks.eth,Localist League,migration,1,2,4,1,3,2
kidmyr.eth,Localist League,trade,2,2,3,2,3,2
meb,Localist League,trade,2,2,5,5,2,2
cryptim.eth,Localist League,abortion,2,3,2,3,2,2
fredrickadler,Localist League,trade,6,6,2,6,2,6
saluberis,Localist League,trade,2,2,2,5,3,2
mosi0oo,NatCon Corps,economics,0,4,3,5,0,3
gadoo,NatCon Corps,rights,0,5,6,3,3,0
dogmatik,NatCon Corps,economics,2,4,4,3,2,3
yara2024,NatCon Corps,trade,1,1,6,3,5,4
eatzebugs,NatCon Corps,abortion,3,4,3,4,3,3
oladotun,Postliberal Front,trade,1,1,6,6,3,0
gadoo,Postliberal Front,migration,3,5,6,3,3,0
yara2024,Postliberal Front,trade,1,1,6,3,5,4
